open_time,aapl_close,aapl_high,aapl_low,aapl_open,aapl_volume,aapl_log_return,aapl_high_low_ratio,aapl_close_open_ratio,aapl_RSI14,aapl_MOM10,aapl_ROC10,aapl_SMA5,aapl_SMA20,aapl_SMA50,aapl_EMA12,aapl_EMA26,aapl_MACD,aapl_MACD_signal,aapl_ATR14,aapl_volatility20,aapl_volume_log1p,aapl_volume_MA20,nvda_close,nvda_high,nvda_low,nvda_open,nvda_volume,nvda_log_return,nvda_high_low_ratio,nvda_close_open_ratio,nvda_RSI14,nvda_MOM10,nvda_ROC10,nvda_SMA5,nvda_SMA20,nvda_SMA50,nvda_EMA12,nvda_EMA26,nvda_MACD,nvda_MACD_signal,nvda_ATR14,nvda_volatility20,nvda_volume_log1p,nvda_volume_MA20,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_log_return,btc_high_low_ratio,btc_close_open_ratio,btc_RSI14,btc_MOM10,btc_ROC10,btc_SMA5,btc_SMA20,btc_SMA50,btc_EMA12,btc_EMA26,btc_MACD,btc_MACD_signal,btc_ATR14,btc_volatility20,btc_volume_log1p,btc_volume_MA20,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_log_return,eth_high_low_ratio,eth_close_open_ratio,eth_RSI14,eth_MOM10,eth_ROC10,eth_SMA5,eth_SMA20,eth_SMA50,eth_EMA12,eth_EMA26,eth_MACD,eth_MACD_signal,eth_ATR14,eth_volatility20,eth_volume_log1p,eth_volume_MA20,is_holiday
2017-11-19,39.84775543,40.13815471,39.72831883,40.05618611,87598000.0,-0.005567551,1.010315963,0.994796542,58.35983923,-0.405632019,-1.007696606,40.07679062,39.30357437,37.61143219,39.9222707,39.09808108,0.82418962,0.904666087,0.609563439,0.013175915,18.28826874,118493160.0,5.221828461,5.320404845,5.20675816,5.285075566,515664000.0,-0.00118221,1.021826765,0.988032885,61.75243873,0.065965176,1.279420574,5.236455059,5.103030801,4.755041399,5.179491941,5.031239724,0.148252217,0.163511744,0.126275809,0.018062364,20.06096595,540851200.0,7761.94,8123.15,7650.33,8038.0,3867.340444,0.034947993,1.06180387,1.035565851,67.53742997,958.01,13.5312338,7720.738,7033.449,5999.6306,7246.911907,6784.254868,462.6570391,385.3714585,573.4561677,0.052677072,8.260580868,2444.847176,346.66,373.56,343.07,354.15,19397.74898,0.02137608,1.088873991,1.021606185,66.64060278,36.28,11.41347092,338.972,311.777,308.08,326.9493328,315.9490978,11.00023502,5.860318724,20.78351665,0.040058558,9.872963857,12999.55373,1
2017-11-20,39.80793381,39.94376552,39.70957365,39.88053272,65049600.0,-0.000999844,1.005897617,0.99817959,57.8788829,-0.85382843,-2.099831348,39.88990402,39.47183399,37.65386078,39.90468041,39.15066277,0.754017645,0.874536398,0.582751184,0.013186017,17.99066063,117348780.0,5.289028168,5.30113398,5.20058081,5.237392565,396100000.0,0.012786897,1.019334989,1.009859029,64.57061056,0.109941483,2.122796725,5.243619442,5.12459898,4.777316179,5.196343668,5.050335165,0.146008504,0.160011096,0.124438478,0.018136055,19.79717727,539221400.0,8057.11,8319.99,7954.0,8212.0,3886.634348,0.021416203,1.046013327,1.019224015,69.01365584,1705.02,26.202939,7915.126,7120.899,6076.301,7395.386998,6890.013766,505.3732317,409.3718132,558.6371557,0.051840952,8.265556115,2563.590147,355.15,372.5,353.9,367.42,18277.0194,0.036785056,1.05255722,1.034548782,70.06862873,73.92,25.18568995,346.19,314.903,309.3494,333.1755893,319.7617572,13.41383209,7.371021397,20.62755118,0.04042718,9.813454491,13531.3841,0
2017-11-21,40.54798126,40.67912814,39.99528829,39.99528829,100525200.0,0.018419761,1.01709801,1.013818952,63.84256465,-0.244449615,-0.599252386,39.97421341,39.66624489,37.71407722,40.00364977,39.25416784,0.749481933,0.849525505,0.603354266,0.013552132,18.42591901,118823600.0,5.337698936,5.349310905,5.296934528,5.328805004,399176000.0,0.009160132,1.009888054,1.00166903,66.49611447,0.099317551,1.895958758,5.252859402,5.146055937,4.800262966,5.218090633,5.07162137,0.146469263,0.157302729,0.119855925,0.018115636,19.80491298,538818000.0,8212.49,8400.0,7801.0,8119.51,4544.474016,-0.011326692,1.076785028,0.988678221,67.26270303,1874.46,30.01513198,7966.128,7189.1755,6151.0912,7506.790537,6981.087562,525.7029754,432.6380456,561.520216,0.051515896,8.421887295,2707.033088,367.42,375.5,350.02,362.12,26237.64398,-0.014529959,1.07279584,0.985575091,67.10273388,52.1,16.8053674,352.316,318.6585,310.6618,337.6285756,322.8994048,14.72917074,8.842651264,20.97415467,0.037448446,10.17498856,14351.10797,0
2017-11-22,40.9742012,40.9835673,40.52689398,40.59949287,102355600.0,0.010456634,1.011268402,1.009229385,66.76144067,-0.151927948,-0.369419518,40.24962006,39.89001789,37.78846527,40.15296538,39.38157772,0.771387659,0.833897936,0.592877056,0.013413829,18.44396359,119699960.0,5.313717842,5.364894666,5.281083468,5.364894666,356640000.0,-0.0045029,1.015870076,0.990460796,64.63224517,0.146242142,2.830049916,5.278055763,5.172515059,4.822354612,5.232802511,5.089554442,0.143248069,0.154491797,0.117281301,0.016861202,19.69223743,515242000.0,8091.09,8322.68,8091.09,8205.92,3545.00571,0.010586037,1.028622843,1.014192155,68.07757466,2394.89,41.21283146,8067.474,7248.4725,6229.0096,7614.348916,7071.81589,542.5330255,454.6170416,537.953772,0.051052512,8.173577097,2759.102834,362.12,384.84,359.0,380.65,18121.58484,0.049904669,1.071977716,1.051170883,71.62496515,75.41,24.70515005,362.2,323.535,312.4252,344.2472562,327.1772267,17.07002955,10.48812692,21.32171505,0.037885118,9.804914221,14585.99435,0
2017-11-23,40.9742012,40.9835673,40.52689398,40.59949287,102355600.0,0.010456634,1.011268402,1.009229385,66.76144067,-0.151927948,-0.369419518,40.24962006,39.89001789,37.78846527,40.15296538,39.38157772,0.771387659,0.833897936,0.592877056,0.013413829,18.44396359,119699960.0,5.313717842,5.364894666,5.281083468,5.364894666,356640000.0,-0.0045029,1.015870076,0.990460796,64.63224517,0.146242142,2.830049916,5.278055763,5.172515059,4.822354612,5.232802511,5.089554442,0.143248069,0.154491797,0.117281301,0.016861202,19.69223743,515242000.0,8233.03,8260.0,8000.0,8019.99,4093.952687,-0.02291867,1.0325,0.974123743,64.36507189,1554.0,24.03344267,8119.084,7293.72,6305.2376,7676.755236,7142.05101,534.7042269,470.6344787,518.0999312,0.051486708,8.317510442,2869.225588,380.63,425.0,370.02,405.0,25409.00111,0.062006749,1.148586563,1.064025432,76.24598842,92.01,29.39710534,373.868,328.581,314.6854,353.5938322,332.9418766,20.65195564,12.52089267,23.72587826,0.037196911,10.14289812,15446.74268,1
2017-11-24,40.97654343,41.10066481,40.90160033,41.00698951,56106800.0,5.72e-05,1.004866912,0.999257539,66.77731269,-0.065578461,-0.15978331,40.43088303,40.10223999,37.8692939,40.27966969,39.49972333,0.779946366,0.823107622,0.564747586,0.013473425,17.84276759,119105200.0,5.363905907,5.364895227,5.305559568,5.330035586,180752000.0,0.009400675,1.011183676,1.006354614,66.73378994,0.29130125,5.742636578,5.305235863,5.198975921,4.845929317,5.252972264,5.109876773,0.143095491,0.152212536,0.113142327,0.016846143,19.01263649,508142400.0,8019.97,8369.0,7850.0,8138.0,4411.789112,0.014607275,1.06611465,1.014717013,65.64562839,1563.01,23.77205136,8139.084,7332.7655,6382.149,7747.715969,7215.825009,531.8909605,482.885775,518.1642218,0.051128759,8.39226222,3019.855456,405.03,475.0,392.8,469.0,30398.35831,0.146715701,1.209266802,1.157938918,83.74086966,133.39,39.74553798,396.838,337.129,318.1692,371.3486272,343.0202561,28.32837117,15.68238837,27.90260124,0.046589464,10.32217678,16575.23972,0
2017-11-25,40.97654343,41.10066481,40.90160033,41.00698951,56106800.0,5.72e-05,1.004866912,0.999257539,66.77731269,-0.065578461,-0.15978331,40.43088303,40.10223999,37.8692939,40.27966969,39.49972333,0.779946366,0.823107622,0.564747586,0.013473425,17.84276759,119105200.0,5.363905907,5.364895227,5.305559568,5.330035586,180752000.0,0.009400675,1.011183676,1.006354614,66.73378994,0.29130125,5.742636578,5.305235863,5.198975921,4.845929317,5.252972264,5.109876773,0.143095491,0.152212536,0.113142327,0.016846143,19.01263649,508142400.0,8138.99,8734.78,8090.0,8700.01,4292.623682,0.066779726,1.079700865,1.068929929,70.9919108,1459.95,20.16488814,8236.686,7400.5155,6468.7692,7894.222743,7325.764638,568.4581055,500.0002411,527.2082059,0.052915695,8.364886336,3174.095023,467.57,484.47,450.0,461.82,21428.63117,-0.015427564,1.0766,0.987702376,80.66585844,130.49,39.38369601,415.718,345.4435,321.1896,385.2673,351.8202371,33.44706287,19.23532327,28.37170115,0.046859842,9.972529877,17314.75022,1
2017-11-26,40.97654343,41.10066481,40.90160033,41.00698951,56106800.0,5.72e-05,1.004866912,0.999257539,66.77731269,-0.065578461,-0.15978331,40.43088303,40.10223999,37.8692939,40.27966969,39.49972333,0.779946366,0.823107622,0.564747586,0.013473425,17.84276759,119105200.0,5.363905907,5.364895227,5.305559568,5.330035586,180752000.0,0.009400675,1.011183676,1.006354614,66.73378994,0.29130125,5.742636578,5.305235863,5.198975921,4.845929317,5.252972264,5.109876773,0.143095491,0.152212536,0.113142327,0.016846143,19.01263649,508142400.0,8700.04,9350.0,8604.72,9128.02,4147.380237,0.048024629,1.086612929,1.049192877,74.27524903,1263.52,16.06611991,8438.388,7508.9105,6562.8696,8084.037706,7459.265035,624.7726708,524.9547271,542.7847627,0.051487168,8.330473233,3293.313072,461.0,465.0,436.14,462.84,21691.11759,0.002206217,1.066171413,1.003991323,80.77386784,131.35,39.62412139,435.862,353.687,324.2262,397.2015615,360.0439232,37.15763827,22.81978627,28.40657964,0.046974275,9.984704229,18023.53105,1
2017-11-27,40.77046204,41.00231328,40.59481813,40.99528781,82867200.0,-0.005041942,1.010038107,0.994515814,63.8866648,-0.135829926,-0.332051425,40.61542435,40.23835258,37.93853348,40.35517621,39.59385212,0.761324087,0.810750915,0.553515269,0.011685332,18.2327499,114357720.0,5.294187069,5.373795313,5.290972956,5.37255937,422896000.0,-0.013082984,1.015653521,0.985412483,61.28592567,-0.045737267,-0.856515255,5.319707584,5.214329147,4.862817612,5.259313003,5.123529387,0.135783616,0.148926752,0.110976615,0.016158096,19.86263685,500677600.0,9128.0,9654.28,9112.04,9650.0,4521.625707,0.055609112,1.059508079,1.057186678,77.60446902,1950.81,25.33786022,8727.204,7638.2085,6663.0696,8324.954982,7621.541699,703.4132828,560.6464382,542.745851,0.05234058,8.416848013,3447.381383,462.84,486.94,453.0,472.31,23761.11416,0.020254128,1.074922737,1.020460634,81.79095537,141.08,42.59276032,454.194,362.7135,327.451,408.7567059,368.3599289,40.39677697,26.33518441,28.80182395,0.045879174,10.07584775,18740.65782,0
2017-11-28,40.53158188,40.95312432,40.24820819,40.81963683,105715200.0,-0.00587638,1.017514224,0.992943226,60.61139903,-0.210784912,-0.517360499,40.76015396,40.31970139,38.00864281,40.38231554,39.66331358,0.719001957,0.792401123,0.564329616,0.010974429,18.47625925,110703320.0,5.209385395,5.308772004,5.148319622,5.299377234,512752000.0,-0.016147557,1.031165971,0.983018412,55.36542917,-0.043820858,-0.834173567,5.30377903,5.222996378,4.874333677,5.251631833,5.129889092,0.121742741,0.14348995,0.114510598,0.01661848,20.05530286,501112400.0,9650.0,9939.0,9570.5,9896.8,4917.210985,0.025253557,1.038503735,1.02557513,78.98903391,2134.86,27.50420642,9102.566,7767.8985,6765.2666,8566.777292,7790.079351,776.6979414,603.8567388,530.2997188,0.052228727,8.500700122,3552.126992,472.32,477.5,453.5,466.17,23967.24816,-0.013085175,1.05292172,0.986979167,78.87740781,119.51,34.47470144,466.428,370.871,330.8306,417.5895204,375.6051194,41.984401,29.46502773,28.45883653,0.046485336,10.08448524,19140.92734,0
2017-11-29,39.69083405,40.49645459,39.14751081,40.42854052,166665600.0,-0.020961189,1.034457971,0.981752829,50.74991999,-0.435600281,-1.085569371,40.58872452,40.33194351,38.0616571,40.27593377,39.66535214,0.610581636,0.756037226,0.622882577,0.011739982,18.93149997,111827240.0,4.856095791,5.194800911,4.727783064,5.192081458,1396788000.0,-0.070227103,1.098781573,0.93528883,38.62472033,-0.435403347,-8.228355248,5.207458401,5.210330319,4.878882723,5.190780134,5.109608106,0.081172028,0.131026365,0.140731436,0.022824139,21.05744115,550356400.0,9896.79,11300.03,8520.0,9687.88,13352.53872,-0.021335853,1.326294601,0.978891135,74.77472543,1649.88,20.52600149,9412.542,7898.293,6863.363,8739.254632,7930.657177,808.5974551,644.8048821,690.9947389,0.051821354,9.499536701,4124.084012,466.17,515.0,385.0,421.7,51313.49571,-0.100256214,1.337662338,0.904605616,61.72696937,67.55,19.07383877,456.968,376.0625,333.2918,418.2219019,379.019555,39.20234688,31.41249156,35.71177677,0.053361666,10.84572856,21149.03715,0
2017-11-30,40.24586487,40.31377892,39.44726992,39.91330935,166108800.0,0.013886982,1.02196626,1.008331946,55.85608265,0.648696899,1.638240644,40.44305725,40.39702263,38.13818657,40.27130779,39.70835308,0.562954708,0.717420722,0.640284464,0.011688024,18.92815356,113405120.0,4.962156773,5.010861243,4.861781756,4.924825245,823768000.0,0.0216057,1.03066355,1.007580275,44.09024925,-0.225579262,-4.348318039,5.137146187,5.20248549,4.886299181,5.155607309,5.098685785,0.056921524,0.116205397,0.141733866,0.023443076,20.5293995,566416000.0,9687.88,10900.0,8850.8,9838.96,9389.574329,0.015474395,1.231527094,1.015594743,75.78102419,1626.96,19.81198246,9640.332,8064.892,6963.7136,8908.440073,8072.012942,836.4271317,683.129332,788.0094004,0.04617443,9.147461734,4430.827523,421.92,460.0,387.01,427.43,45184.22265,0.013496372,1.188599778,1.013059348,62.84789851,60.01,16.33280714,450.09,382.759,335.7602,419.6385323,382.6055139,37.03301847,32.53659694,38.374507,0.048585613,10.71852538,22628.39,0
2017-12-01,40.05850983,40.20370761,39.46132,39.80089741,159037200.0,-0.004666131,1.018813046,1.006472528,53.82735517,-0.01171875,-0.029245528,40.25945053,40.43849945,38.22347656,40.23856964,39.73429062,0.504279023,0.674792382,0.650588779,0.011689976,18.8846487,113078300.0,4.887245655,4.947817251,4.758438766,4.927544197,811548000.0,-0.015211595,1.03979845,0.99182178,41.29324551,-0.340759754,-6.517968661,5.041814137,5.192451644,4.894727516,5.114320901,5.083023553,0.031297347,0.099223787,0.146161305,0.023623859,20.51445409,589878000.0,9837.0,10898.0,9380.0,10782.99,6134.923633,0.091619878,1.161833689,1.096166514,80.90655483,2663.48,32.80345735,9971.326,8291.789,7070.7734,9196.83237,8272.826057,924.0063127,731.3047281,840.1515861,0.046366952,8.721915897,4599.865862,428.05,465.97,413.74,457.51,33072.21995,0.06800821,1.126238701,1.068823736,68.12549984,95.39,26.34209654,449.024,390.1335,338.8306,425.464912,388.1539943,37.31091766,33.49146108,39.36418508,0.049188359,10.40647917,23739.49286,0
2017-12-02,40.05850983,40.20370761,39.46132,39.80089741,159037200.0,-0.004666131,1.018813046,1.006472528,53.82735517,-0.01171875,-0.029245528,40.25945053,40.43849945,38.22347656,40.23856964,39.73429062,0.504279023,0.674792382,0.650588779,0.011689976,18.8846487,113078300.0,4.887245655,4.947817251,4.758438766,4.927544197,811548000.0,-0.015211595,1.03979845,0.99182178,41.29324551,-0.340759754,-6.517968661,5.041814137,5.192451644,4.894727516,5.114320901,5.083023553,0.031297347,0.099223787,0.146161305,0.023623859,20.51445409,589878000.0,10775.04,11190.0,10620.0,10890.01,4765.439757,0.009875963,1.053672316,1.01067003,81.38745255,2684.09,32.70919044,10219.328,8545.738,7175.574,9457.321236,8466.691534,990.6297016,783.1697228,820.8550442,0.040358888,8.469354923,4589.713696,457.53,471.91,445.0,457.63,25796.14,0.000262255,1.06047191,1.000218565,68.14494089,76.98,20.22330225,446.088,397.753,341.224,430.4133871,393.3003651,37.11302194,34.21577325,38.47460043,0.048721354,10.15801891,23973.1422,1
2017-12-03,40.05850983,40.20370761,39.46132,39.80089741,159037200.0,-0.004666131,1.018813046,1.006472528,53.82735517,-0.01171875,-0.029245528,40.25945053,40.43849945,38.22347656,40.23856964,39.73429062,0.504279023,0.674792382,0.650588779,0.011689976,18.8846487,113078300.0,4.887245655,4.947817251,4.758438766,4.927544197,811548000.0,-0.015211595,1.03979845,0.99182178,41.29324551,-0.340759754,-6.517968661,5.041814137,5.192451644,4.894727516,5.114320901,5.083023553,0.031297347,0.099223787,0.146161305,0.023623859,20.51445409,589878000.0,10902.69,11825.0,10500.0,11165.41,5346.636524,0.024974751,1.126190476,1.024096805,82.60183513,3145.42,39.21974965,10473.05,8780.709,7281.4824,9720.104123,8666.596606,1053.507517,837.2372817,856.8653982,0.036252262,8.584409971,4725.983371,457.31,485.9,440.11,460.3,24490.05997,0.005817453,1.104042171,1.006538234,68.60378829,55.3,13.65432099,444.914,405.1185,343.59,435.0113275,398.263301,36.74802648,34.7222239,38.99712897,0.048811163,10.10606343,24420.06148,1
2017-12-04,39.76578522,40.42620452,39.72597302,40.39341779,130169600.0,-0.007334256,1.017626541,0.984462009,50.72727244,-0.081970215,-0.205708487,40.05851517,40.41411934,38.30991287,40.16583357,39.73662355,0.429210025,0.625675911,0.654134687,0.010260243,18.68434878,107707060.0,4.614797115,4.952019049,4.561395512,4.94583792,1240844000.0,-0.057360979,1.085636849,0.933066791,33.07508901,-0.607031345,-11.62488102,4.905936146,5.165398335,4.898576479,5.037471088,5.048340114,-0.010869026,0.077205225,0.163622893,0.026342246,20.93905763,634238200.0,11165.41,11600.0,10802.0,11579.0,4663.424562,0.036372506,1.073875208,1.037042079,84.26248005,3441.0,42.28311624,10851.274,9030.9095,7398.8626,10006.0881,8882.330191,1123.757913,894.541408,852.6607269,0.036216291,8.447719753,4896.439972,460.3,470.98,445.0,466.67,23182.65949,0.013743919,1.058382022,1.013838801,69.7242515,-2.33,-0.496801706,453.908,411.6715,346.1642,439.8818925,403.3304639,36.55142859,35.08806484,38.06733404,0.047346548,10.05120298,24693.73332,0
2017-12-05,39.72830582,40.16858764,39.43790663,39.59247411,109400800.0,-0.000942948,1.018527378,1.003430746,50.32760881,-0.079627991,-0.200030454,39.89785995,40.36744652,38.40185318,40.09852161,39.73600742,0.36251419,0.573043567,0.659602282,0.009946271,18.51052877,106171840.0,4.641499519,4.764125762,4.464482806,4.509478503,981488000.0,0.005769581,1.067117059,1.029276338,34.45199854,-0.647528648,-12.24286632,4.792358971,5.138518977,4.90691246,4.976552385,5.018203773,-0.041651388,0.053433902,0.173338612,0.026369355,20.70458035,663815400.0,11571.03,11853.0,11447.68,11699.99,5550.732055,0.010394874,1.035406301,1.011145075,84.72189689,2999.98,34.4824891,11223.48,9253.906,7517.662,10266.6884,9091.045732,1175.642664,950.7616591,820.7078179,0.032637993,8.62186524,5084.996283,466.66,468.67,445.21,452.26,25387.11695,-0.031365134,1.052694234,0.969142416,64.14716888,-9.56,-2.07007059,458.874,417.718,348.5056,441.7862167,406.954874,34.83134274,35.03672042,37.02395304,0.048125371,10.14203651,25183.23111,0
2017-12-06,39.58075333,39.85944213,38.98356712,39.22712501,114240000.0,-0.003720953,1.022467801,1.009014893,48.7008316,-0.967227936,-2.385391099,39.87584381,40.30686264,38.47875465,40.01886495,39.72450712,0.294357834,0.51730642,0.675050334,0.009906659,18.55381207,107011540.0,4.679079056,4.700835152,4.569802972,4.591064879,467032000.0,0.008063821,1.028673486,1.019170754,36.43410735,-0.658619881,-12.33902265,4.756955624,5.110553861,4.915525694,4.930787257,4.993083424,-0.062296166,0.030287888,0.170316724,0.026267864,19.96190834,665782000.0,11699.99,13615.23,11665.58,13550.05,6707.946319,0.14680225,1.167128424,1.158124921,89.68197264,4422.03,48.44456958,11776.892,9538.1835,7676.763,10771.82095,9421.342344,1350.478606,1030.705048,901.3465451,0.040824255,8.811197186,5303.795761,452.26,455.1,400.0,411.01,38638.76036,-0.095639691,1.13775,0.908791403,51.45829067,-51.83,-11.19825426,449.574,421.694,350.422,437.0514142,407.2552537,29.79616046,33.98860843,38.31509925,0.054134576,10.56203709,26407.88328,0
2017-12-07,39.65336609,39.91565982,39.55734657,39.58544845,102693200.0,0.001832867,1.009058071,1.001715722,49.56481716,-1.320835114,-3.223577458,39.75734406,40.23322449,38.55202141,39.96263436,39.71923741,0.243396946,0.462524525,0.652426256,0.009680818,18.44725647,107264300.0,4.746571064,4.786375412,4.700338962,4.745829309,542600000.0,0.014321168,1.018304308,1.000156296,39.94641532,-0.567146778,-10.67325731,4.713838482,5.089508629,4.923625937,4.902446305,4.974823249,-0.072376944,0.009754922,0.165815269,0.026562638,20.11188296,666762600.0,13541.01,16649.96,13050.0,16599.0,7487.065695,0.202952215,1.275859004,1.225831751,93.45383035,6949.0,72.01036269,12918.69,9983.174,7898.5018,11668.31003,9953.020689,1715.289345,1167.621908,1094.104649,0.055104645,8.921065791,5479.02925,413.5,427.61,375.01,406.33,41343.73269,-0.011451908,1.140262926,0.982660218,50.24396215,-65.98,-13.96963858,439.314,425.449,352.3546,432.3250428,407.1867164,25.13832636,32.21855201,39.3354493,0.05430649,10.62970031,27572.96864,0
2017-12-08,39.66507721,40.04681111,39.53627454,39.92737454,93420800.0,0.000295294,1.012913118,0.993430639,49.71192349,-1.311466217,-3.20052915,39.67865753,40.16437225,38.62995628,39.91685634,39.71522555,0.20163079,0.410345778,0.642291279,0.009692136,18.35262459,106038820.0,4.734210968,4.815549818,4.725805043,4.796512705,466876000.0,-0.002607402,1.018990367,0.987011035,39.51579616,-0.629694939,-11.73948517,4.683231544,5.072588944,4.931503677,4.876563945,4.957000117,-0.080436172,-0.008283297,0.160381662,0.02634982,19.96157426,641178200.0,16599.0,17204.99,14015.0,15880.0,17589.01314,-0.044281997,1.227612558,0.956684138,85.5148716,5983.2,60.45590494,13861.608,10389.077,8102.4238,12316.26234,10392.05619,1924.206143,1318.938755,1243.810746,0.057800513,9.775086585,6160.766583,406.52,456.78,390.0,442.56,41064.60305,0.085410411,1.171230769,1.088654925,58.42361279,-23.61,-5.064675977,435.766,430.244,355.0326,433.8996516,409.8069596,24.09269194,30.59338,41.29577435,0.05636445,10.62292614,28908.12393,0
2017-12-09,39.66507721,40.04681111,39.53627454,39.92737454,93420800.0,0.000295294,1.012913118,0.993430639,49.71192349,-1.311466217,-3.20052915,39.67865753,40.16437225,38.62995628,39.91685634,39.71522555,0.20163079,0.410345778,0.642291279,0.009692136,18.35262459,106038820.0,4.734210968,4.815549818,4.725805043,4.796512705,466876000.0,-0.002607402,1.018990367,0.987011035,39.51579616,-0.629694939,-11.73948517,4.683231544,5.072588944,4.931503677,4.876563945,4.957000117,-0.080436172,-0.008283297,0.160381662,0.02634982,19.96157426,641178200.0,15880.01,16269.3,12535.0,14656.07,13918.75869,-0.080205872,1.297909852,0.922925741,73.99193444,4968.19,51.28253034,14477.022,10719.9805,8275.345,12676.23275,10707.90907,1968.323678,1448.81574,1421.702835,0.063357268,9.541064598,6663.337495,442.56,488.0,426.4,460.0,41918.34044,0.038650441,1.144465291,1.039407086,61.68858846,38.3,9.082285985,434.432,435.5365,358.1424,437.9150898,413.5249626,24.39012717,29.35272943,42.74607619,0.056643938,10.64350259,30034.1535,1
